timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,db_CharSelect_q_p50,db_CharSelect_q_p95,db_CharSelect_q_p99,db_CharSelect_q_cnt,db_InsertItem_q_p50,db_InsertItem_q_p95,db_InsertItem_q_p99,db_InsertItem_q_cnt,db_DelItem_q_p50,db_DelItem_q_p95,db_DelItem_q_p99,db_DelItem_q_cnt,db_ItemCount_q_p50,db_ItemCount_q_p95,db_ItemCount_q_p99,db_ItemCount_q_cnt,db_ItemSlot_q_p50,db_ItemSlot_q_p95,db_ItemSlot_q_p99,db_ItemSlot_q_cnt,db_CharProgress_q_p50,db_CharProgress_q_p95,db_CharProgress_q_p99,db_CharProgress_q_cnt,db_LogOut_q_p50,db_LogOut_q_p95,db_LogOut_q_p99,db_LogOut_q_cnt,dbQueue,storeQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
20404036845100,2359,2048,8192,16384,15326,512,4096,4096,2336,4096,8192,16384,1847,4096,8192,16384,545,8192,16384,16384,19,512,4096,4096,504,512,4096,4096,1881,1024,4096,8192,343,2048,4096,8192,22,128,65536,262144,23031,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,64,2048,16384,41,128,512,4096,3121,128,512,1024,3121,128,512,4096,137934,64,512,1024,16623,64,256,512,2795,128,512,512,4131,256,1024,4096,1257,256,512,1024,1230,64,512,4096,20772,64,256,512,2916,64,512,1024,648,64,512,512,189,128,512,4096,171,128,512,512,198,1024,2048,2048,12,512,1024,1024,11,64,64,64,23,64,128,128,20,128,128,128,20,13.87,8.14,5.72,11,19,30,0,56,2392,0,0,0,0,0,2097152,4194304,4194304,30,2097152,4194304,4194304,44,0,0,0,0,2097152,4194304,4194304,59,65536,131072,2097152,2961,0,0,0,0,40594,0,43034,22687,59244,0,40,20,0
20405054458900,2359,2048,8192,16384,14889,512,4096,8192,2342,4096,8192,16384,1929,4096,16384,16384,449,8192,8192,8192,25,512,4096,4096,467,512,4096,8192,1870,1024,4096,8192,364,2048,8192,8192,20,64,65536,262144,22564,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,32768,32768,40,128,512,4096,3091,128,512,1024,3091,128,512,4096,134001,128,512,1024,17361,64,256,512,2178,128,512,1024,3654,256,1024,4096,1269,256,512,4096,1323,128,512,4096,21078,64,512,1024,2808,64,512,4096,714,64,256,2048,252,128,512,512,225,128,512,512,180,1024,2048,2048,44,1024,1024,1024,44,64,64,128,88,64,128,128,20,64,256,256,20,14.58,9.08,5.50,44,25,35,0,69,2378,0,0,0,0,0,2097152,4194304,4194304,36,2097152,4194304,4194304,51,0,0,0,0,2097152,4194304,4194304,71,65536,131072,2097152,2899,0,0,0,0,40088,0,43353,22212,58606,0,41,20,0
20406074470600,2359,2048,8192,16384,15463,512,4096,4096,2340,4096,8192,16384,1849,4096,16384,32768,399,8192,8192,8192,17,512,4096,4096,461,512,4096,8192,1855,1024,4096,8192,306,2048,8192,8192,19,128,65536,262144,22892,1048576,1048576,1048576,41,524288,524288,1048576,41,524288,524288,524288,41,512,1024,1024,41,128,16384,32768,41,128,512,4096,3035,128,512,4096,3035,128,512,4096,139175,64,512,1024,16641,64,256,512,2189,128,512,4096,3249,256,1024,4096,1347,256,512,4096,1248,64,512,4096,22347,64,256,512,2754,64,512,4096,470,64,256,512,180,128,512,512,153,128,512,512,171,1024,2048,2048,15,1024,1024,1024,16,64,64,64,31,64,128,128,21,128,128,128,21,14.71,8.39,6.32,16,17,30,0,53,2248,0,0,0,0,0,2097152,2097152,2097152,25,2097152,2097152,4194304,63,2097152,2097152,2097152,3,131072,2097152,2097152,73,65536,131072,2097152,3301,0,0,0,0,38987,0,43529,22587,60372,0,41,21,0
20407090076300,2359,2048,8192,16384,15663,512,4096,4096,2332,4096,8192,16384,1829,4096,16384,16384,540,8192,8192,8192,29,512,4096,8192,491,512,4096,8192,1828,1024,4096,8192,342,2048,4096,4096,10,64,65536,262144,23253,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,64,8192,16384,40,128,512,2048,2681,128,512,4096,2681,128,512,4096,140959,64,512,1024,16461,64,256,512,2791,128,512,1024,3762,256,1024,2048,1194,256,512,1024,1320,64,512,4096,22617,64,256,512,2664,64,256,512,495,64,256,512,225,128,512,4096,261,64,256,512,90,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,256,256,20,14.18,8.43,5.75,0,29,33,0,50,2369,0,0,0,0,0,2097152,2097152,4194304,30,2097152,4194304,4194304,52,2097152,4194304,4194304,20,131072,4194304,4194304,62,65536,131072,2097152,3033,0,0,0,0,38271,0,44212,22876,60180,0,40,20,0
20408106818000,2359,2048,8192,16384,15597,512,4096,8192,2340,4096,8192,16384,1896,4096,16384,16384,526,8192,16384,16384,28,512,4096,8192,482,512,4096,4096,1896,1024,4096,8192,291,2048,8192,8192,22,64,65536,131072,23278,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,65536,41,128,512,4096,2910,128,512,1024,2910,128,512,4096,140373,64,512,1024,17064,64,256,512,2913,128,512,4096,3492,512,1024,4096,1227,256,512,1024,1497,64,512,2048,21393,64,256,512,2709,64,256,512,600,128,256,512,279,128,512,4096,252,128,512,4096,198,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,14.12,6.87,7.25,0,28,27,0,43,2422,0,0,0,0,0,2097152,2097152,4194304,23,2097152,2097152,2097152,34,2097152,2097152,2097152,3,2097152,4194304,4194304,53,65536,131072,2097152,2040,2097152,2097152,4194304,70,38568,0,44597,22985,57160,0,41,20,0
20409123632800,2359,2048,8192,16384,15292,512,4096,4096,2339,4096,8192,16384,1793,4096,8192,16384,432,8192,8192,8192,23,512,4096,4096,454,512,4096,4096,1809,1024,4096,8192,262,2048,8192,8192,15,512,65536,262144,22564,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,65536,65536,41,128,512,4096,2894,128,512,2048,2894,128,512,4096,137628,64,512,2048,16137,64,256,512,2059,128,512,2048,3159,256,1024,1024,1296,256,512,1024,1152,64,512,4096,20313,64,256,512,2430,64,256,4096,477,64,256,512,153,128,512,512,207,128,512,512,135,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,15.49,9.22,6.27,0,23,26,0,50,2225,0,0,0,0,0,2097152,4194304,4194304,37,2097152,4194304,4194304,58,0,0,0,0,131072,2097152,2097152,53,65536,131072,2097152,3072,0,0,0,0,37672,0,43607,22226,61025,0,41,21,0
20410143399200,2403,2048,8192,16384,15860,512,4096,8192,2350,4096,8192,16384,1939,4096,16384,16384,496,8192,8192,8192,19,512,4096,4096,478,512,4096,4096,1945,1024,4096,4096,332,2048,4096,4096,15,64,65536,131072,23614,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,128,1024,16384,40,64,512,2048,3429,128,512,1024,3033,128,512,4096,142740,64,512,1024,17451,64,256,512,2630,64,512,512,3483,256,1024,4096,1239,256,512,1024,1221,64,512,2048,19926,64,256,512,2718,64,256,1024,438,64,512,512,207,128,512,512,171,128,512,512,135,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,16384,65536,65536,20,12.24,7.09,5.15,0,19,24,0,57,2435,0,262144,524288,524288,47,2097152,2097152,4194304,29,2097152,4194304,4194304,53,0,0,0,0,131072,2097152,4194304,79,65536,131072,2097152,3105,0,0,0,0,36894,0,42587,23159,60384,0,40,20,0
20411157412100,2429,2048,8192,16384,13772,512,4096,8192,2379,4096,8192,16384,1832,4096,16384,16384,467,8192,8192,16384,23,512,4096,8192,491,512,4096,8192,1838,1024,4096,8192,327,2048,8192,8192,17,256,65536,524288,21368,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,65536,65536,41,64,512,4096,3518,128,512,4096,3284,128,512,4096,123948,64,512,4096,16488,64,256,512,2435,64,512,1024,3645,512,1024,4096,1221,256,512,1024,1275,128,512,4096,20088,64,512,512,2907,64,512,512,528,64,256,512,189,128,256,512,207,128,512,4096,153,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,65536,65536,20,15.08,8.31,6.77,0,23,26,11,56,2299,0,262144,262144,262144,23,2097152,4194304,4194304,32,2097152,4194304,4194304,46,0,0,0,1,131072,2097152,4194304,71,65536,131072,2097152,2980,0,0,0,0,36156,0,44724,20891,59780,0,41,20,0
20412175553300,2357,2048,8192,16384,14391,512,4096,8192,2350,4096,8192,16384,1845,4096,8192,16384,470,8192,8192,8192,23,512,4096,8192,504,512,4096,8192,1867,1024,4096,8192,353,4096,8192,8192,21,64,65536,524288,22025,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,2048,65536,41,128,512,4096,2843,64,512,4096,3491,128,512,4096,129519,64,512,2048,16605,64,256,512,2360,128,512,1024,3654,512,1024,1024,1248,256,512,1024,1158,128,512,4096,20520,64,512,512,2403,64,512,512,516,64,256,512,180,128,512,512,207,128,512,4096,189,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,256,256,21,16.38,9.47,6.91,0,23,37,12,52,2315,72,0,0,0,0,2097152,2097152,2097152,32,2097152,4194304,4194304,52,0,0,0,1,131072,2097152,4194304,82,65536,131072,2097152,3522,0,0,0,0,34978,0,42709,21608,60784,0,41,21,0
20413194688900,2357,2048,8192,16384,16156,512,4096,4096,2376,4096,8192,16384,1964,4096,8192,16384,478,8192,8192,8192,17,512,4096,8192,503,512,4096,4096,1960,1024,4096,8192,346,2048,8192,8192,14,128,65536,262144,24015,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,512,41,128,512,4096,3026,128,512,4096,3026,128,512,4096,145404,64,512,2048,17676,64,256,512,2395,128,512,1024,3717,256,1024,2048,1230,256,512,1024,1176,64,512,2048,21366,64,256,512,2880,64,512,4096,519,64,512,512,162,128,512,512,153,128,512,512,126,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,15.10,7.94,7.17,0,17,30,0,55,2442,0,0,0,0,0,2097152,2097152,2097152,30,2097152,4194304,4194304,50,0,0,0,1,2097152,2097152,4194304,93,65536,131072,2097152,3207,0,0,0,0,34141,0,43675,23629,60730,0,41,20,0
20414212151300,2357,2048,8192,16384,15612,512,4096,8192,2331,4096,8192,16384,1887,4096,16384,16384,451,8192,8192,32768,32,512,4096,8192,477,512,4096,8192,1880,1024,4096,4096,335,2048,8192,8192,19,64,65536,262144,23236,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,1024,1024,1024,40,64,65536,65536,40,128,512,4096,2788,128,512,4096,2788,128,512,4096,140508,64,512,1024,16983,64,256,512,2313,128,512,1024,3663,256,1024,4096,1265,256,512,4096,1346,64,512,2048,19935,64,256,512,2439,64,256,512,648,64,256,512,315,128,512,4096,288,128,512,4096,171,1024,2048,2048,17,512,1024,1024,13,64,64,64,30,64,128,128,20,64,128,128,20,15.86,8.32,7.55,13,32,28,0,59,2338,0,0,0,0,0,2097152,4194304,4194304,34,2097152,4194304,4194304,49,0,0,0,0,2097152,4194304,4194304,63,65536,131072,2097152,3002,0,0,0,0,33463,0,44170,22974,59485,0,40,20,0
20415229473300,2357,2048,8192,16384,15427,512,4096,8192,2353,4096,8192,16384,1869,4096,8192,16384,487,8192,8192,8192,31,512,4096,8192,452,512,4096,8192,1831,1024,4096,8192,308,2048,4096,4096,12,256,65536,262144,22995,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,1024,1024,1024,41,128,32768,32768,41,128,512,1024,3026,128,512,1024,3026,128,512,4096,138843,128,512,1024,16821,64,256,512,2526,128,512,1024,3807,256,1024,1024,1308,256,512,1024,1344,64,512,4096,20601,64,256,512,2547,64,256,512,534,64,256,512,252,128,512,512,279,128,512,512,108,1024,2048,2048,38,1024,1024,1024,42,64,64,256,80,64,64,128,21,64,128,128,21,16.92,8.78,8.14,42,31,25,0,54,2356,0,0,0,0,0,2097152,4194304,4194304,24,2097152,4194304,4194304,45,0,0,0,0,2097152,4194304,4194304,74,65536,131072,2097152,3050,4194304,4194304,4194304,17,32761,0,42604,22659,59916,0,41,21,0
20416246023900,2357,2048,8192,16384,15355,512,4096,8192,2334,4096,8192,16384,1844,4096,8192,16384,469,8192,8192,8192,19,512,4096,8192,494,512,4096,8192,1822,1024,8192,8192,271,4096,8192,8192,15,64,65536,262144,22805,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,65536,41,128,512,1024,3074,128,512,1024,3074,128,512,4096,138195,64,512,1024,16596,64,256,512,2489,64,512,1024,3402,256,1024,4096,1290,256,512,1024,1200,64,512,1024,20502,64,256,512,2511,64,512,1024,531,128,512,4096,162,128,512,4096,171,128,512,4096,135,1024,2048,2048,17,512,1024,1024,17,64,64,64,34,64,128,128,20,64,128,128,20,12.68,6.92,5.77,17,19,15,0,59,2313,0,0,0,0,0,2097152,2097152,4194304,24,2097152,4194304,4194304,34,0,0,0,0,2097152,2097152,2097152,65,65536,131072,2097152,2546,2097152,4194304,4194304,54,32461,0,43052,22527,57585,0,41,20,0
20417266392600,2379,2048,8192,16384,15776,512,4096,4096,2351,4096,8192,16384,1816,4096,8192,16384,495,8192,8192,16384,27,512,4096,4096,475,512,4096,8192,1905,1024,4096,8192,311,2048,8192,8192,25,64,65536,262144,23352,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,2048,40,128,131072,131072,40,64,512,4096,3374,128,512,1024,3176,128,512,4096,141984,64,512,1024,16344,64,256,512,2368,128,512,4096,3699,256,1024,4096,1382,256,512,512,1310,64,512,1024,21375,64,256,512,2394,64,256,512,525,64,256,512,252,128,512,1024,243,128,512,1024,225,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,65536,65536,20,14.16,7.59,6.56,0,27,26,0,38,2311,0,262144,262144,262144,22,2097152,4194304,4194304,24,2097152,4194304,4194304,44,0,0,0,0,2097152,2097152,4194304,87,65536,131072,2097152,3293,0,0,0,0,31393,0,45202,23049,61505,0,40,20,0
20418284051100,2428,2048,8192,16384,15620,512,4096,8192,2378,4096,8192,16384,1891,4096,16384,16384,493,8192,8192,16384,30,512,4096,8192,475,512,4096,8192,1916,1024,4096,8192,312,4096,8192,8192,16,128,65536,262144,23308,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,32768,32768,41,64,512,1024,3343,128,512,1024,2902,128,512,4096,140589,64,512,1024,17019,64,256,512,2459,128,512,1024,3726,256,1024,1024,1221,256,512,1024,1257,64,512,4096,22356,64,512,512,2961,64,512,512,462,128,256,512,288,128,512,512,270,128,512,1024,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,32768,65536,131072,21,15.34,8.24,7.10,0,30,18,0,61,2384,0,262144,262144,262144,49,2097152,2097152,4194304,33,2097152,4194304,4194304,49,0,0,0,0,2097152,2097152,2097152,83,65536,131072,2097152,3215,0,0,0,0,30457,0,45006,22996,62184,0,41,21,0
20419300500600,2428,2048,8192,16384,15894,512,4096,8192,2389,4096,8192,16384,1955,4096,8192,16384,480,8192,8192,8192,24,512,4096,8192,526,512,4096,8192,1907,1024,4096,4096,355,4096,4096,4096,13,64,65536,262144,23752,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,16384,16384,41,128,512,4096,3006,128,512,1024,3006,128,512,4096,143037,64,512,1024,17595,64,256,512,2450,128,512,512,3753,256,1024,4096,1190,256,512,1024,1334,64,512,4096,22527,64,256,1024,2835,64,512,512,506,64,512,1024,198,128,512,1024,216,128,512,512,117,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,15.13,9.44,5.69,0,24,11,1,52,2435,0,0,0,0,0,2097152,4194304,4194304,34,2097152,4194304,4194304,41,0,0,0,0,131072,2097152,4194304,71,65536,131072,2097152,3310,0,0,0,0,29524,0,43840,23360,61436,0,41,20,0
20420318215000,2428,2048,8192,16384,14302,512,4096,8192,2412,4096,8192,16384,1913,4096,16384,16384,495,8192,16384,16384,27,512,4096,8192,476,512,4096,8192,1936,1024,8192,8192,355,2048,8192,8192,18,256,65536,262144,22136,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,128,32768,65536,41,128,512,4096,3198,128,512,4096,3198,128,512,4096,128718,64,512,4096,17217,64,256,512,2618,64,512,1024,3897,256,1024,4096,1268,256,512,4096,1295,128,512,1024,20385,64,256,512,2880,64,512,4096,453,64,512,512,270,128,512,4096,243,128,256,512,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,256,21,15.72,8.37,7.35,0,27,8,0,55,2408,0,0,0,0,0,2097152,4194304,4194304,40,2097152,4194304,4194304,39,0,0,0,0,131072,2097152,2097152,69,65536,131072,2097152,3591,0,0,0,0,28283,0,43659,21680,61359,0,41,21,0
20421334531500,2428,2048,8192,16384,14602,512,4096,8192,2339,4096,8192,16384,1820,4096,16384,16384,449,8192,8192,8192,23,512,4096,8192,475,512,4096,8192,1789,1024,4096,8192,335,2048,2048,2048,14,1024,65536,262144,22037,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,128,16384,16384,40,128,512,4096,2939,128,512,4096,2939,128,512,4096,131418,64,512,1024,16380,64,256,512,2425,128,512,1024,3546,256,1024,4096,1307,256,512,1024,1325,128,512,4096,20844,64,512,512,2664,64,512,2048,540,128,256,512,216,128,512,512,207,128,256,512,126,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,14.18,8.38,5.80,0,23,5,0,48,2269,0,0,0,0,0,2097152,2097152,2097152,30,2097152,4194304,4194304,37,0,0,0,0,131072,2097152,4194304,80,65536,131072,2097152,3379,0,0,0,0,27102,0,42311,21592,61490,108,40,20,0
20422351773900,2356,2048,16384,16384,14219,512,4096,8192,2225,4096,8192,16384,1914,4096,8192,16384,490,8192,8192,8192,27,512,4096,4096,493,512,1024,4096,1913,1024,4096,8192,337,2048,4096,4096,7,1024,65536,262144,21819,1048576,1048576,2097152,41,524288,524288,1048576,41,524288,524288,1048576,41,1024,1024,1024,41,128,2048,16384,41,128,512,4096,3488,128,512,4096,4136,128,512,4096,127971,64,256,512,17226,64,256,512,2664,128,256,512,3807,512,1024,4096,1104,256,512,4096,1212,128,1024,4096,18369,64,512,2048,3150,64,512,4096,579,64,256,512,225,128,256,512,243,128,512,512,63,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,13.99,7.89,6.11,0,27,6,0,54,2404,72,0,0,0,0,2097152,2097152,4194304,33,2097152,4194304,4194304,44,2097152,2097152,2097152,18,131072,4194304,4194304,79,65536,131072,2097152,3177,0,0,0,0,26314,0,42110,20959,59134,0,41,20,0
20423368298100,2356,2048,8192,16384,15704,512,4096,4096,2264,4096,8192,16384,1850,4096,16384,16384,516,8192,16384,16384,26,512,4096,4096,497,512,4096,8192,1908,1024,4096,8192,296,2048,8192,8192,16,64,65536,262144,23269,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,1024,2048,2048,41,64,8192,65536,41,128,512,4096,3124,128,512,4096,3124,128,512,4096,141336,64,512,1024,16650,64,256,512,3005,128,512,1024,3573,256,1024,4096,1182,256,512,1024,1362,64,512,2048,19908,64,256,512,2556,64,256,512,473,64,512,512,252,128,512,4096,234,128,512,4096,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,256,256,21,15.11,8.07,7.04,0,26,5,0,57,2366,0,0,0,0,0,2097152,2097152,2097152,18,2097152,4194304,4194304,34,2097152,2097152,2097152,5,131072,2097152,2097152,54,65536,131072,2097152,2886,2097152,2097152,4194304,72,25699,0,43873,22914,60210,0,41,21,0
20424386540500,2367,2048,8192,16384,14214,512,4096,8192,1887,4096,8192,16384,1789,4096,8192,16384,475,8192,8192,8192,19,512,4096,4096,470,512,4096,8192,1815,1024,4096,4096,280,2048,8192,8192,18,128,65536,262144,21128,1048576,1048576,1048576,40,524288,524288,524288,40,524288,524288,524288,40,512,1024,1024,40,128,8192,32768,40,128,512,4096,3168,128,512,4096,3069,128,512,4096,127926,64,512,2048,16101,64,256,512,2408,128,512,1024,3465,256,1024,4096,1374,256,512,512,1239,64,512,4096,19962,64,256,512,2637,64,512,512,543,64,256,512,144,64,512,512,171,128,512,512,162,1024,2048,2048,22,512,1024,1024,21,64,64,128,43,64,128,128,20,64,65536,65536,20,15.31,9.27,6.05,21,19,6,0,51,2264,0,262144,262144,262144,13,2097152,2097152,2097152,44,2097152,4194304,4194304,42,0,0,0,0,131072,2097152,4194304,87,65536,131072,2097152,3302,0,0,0,0,24572,0,43159,20788,59525,0,40,20,0
20425406811600,2422,2048,8192,16384,13803,512,4096,8192,2384,4096,8192,16384,1928,4096,16384,16384,487,8192,8192,8192,22,512,4096,8192,476,512,4096,8192,1920,1024,4096,8192,324,2048,8192,8192,18,512,65536,262144,21553,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,2048,32768,41,64,512,4096,3601,128,512,4096,3106,128,512,4096,124227,64,512,4096,17352,64,256,512,2494,128,512,2048,3771,256,1024,4096,1269,256,512,4096,1242,128,512,4096,19044,64,256,512,2799,64,512,4096,564,64,512,512,180,128,512,512,198,128,512,4096,162,1024,2048,2048,44,512,1024,1024,40,64,64,64,84,64,128,128,20,32768,65536,65536,20,10.91,6.85,4.06,40,22,18,6,51,2415,0,262144,262144,524288,59,2097152,4194304,4194304,34,2097152,4194304,4194304,35,0,0,0,0,131072,4194304,4194304,77,65536,131072,2097152,3113,0,0,0,0,23806,0,44670,21161,61205,0,41,20,0
20426424125400,2428,2048,8192,16384,14541,512,4096,8192,2353,4096,8192,16384,1881,4096,16384,16384,470,8192,8192,8192,20,512,4096,8192,493,512,4096,8192,1887,1024,4096,8192,315,2048,4096,4096,19,512,65536,262144,22170,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,1024,41,64,2048,8192,41,128,512,4096,3323,128,512,4096,3269,128,512,4096,130869,64,512,1024,16929,64,256,512,2407,64,512,1024,3546,256,1024,4096,1146,256,512,4096,1173,64,512,4096,20898,64,256,512,2934,64,512,4096,570,64,256,512,162,128,512,1024,180,128,512,4096,171,1024,2048,2048,6,512,1024,1024,11,64,64,64,17,64,128,128,21,64,256,256,21,14.74,8.41,6.34,11,20,10,8,64,2351,0,0,0,0,0,2097152,4194304,4194304,37,2097152,4194304,4194304,27,0,0,0,0,2097152,4194304,4194304,69,65536,131072,2097152,3456,0,0,0,0,22681,0,43244,21694,61720,0,41,21,0
20427441624000,2428,2048,8192,16384,15324,512,4096,8192,2419,4096,8192,16384,1900,4096,8192,16384,498,8192,8192,8192,13,512,4096,8192,481,512,4096,8192,1893,1024,4096,8192,379,2048,8192,8192,23,512,65536,262144,23119,1048576,1048576,1048576,41,524288,524288,1048576,41,524288,524288,524288,41,512,512,512,41,128,65536,65536,41,128,512,4096,3020,128,512,4096,3020,128,512,4096,137916,64,512,1024,17100,64,256,512,2787,128,512,1024,3735,256,1024,4096,1311,256,512,4096,1194,64,512,4096,20016,64,256,1024,2682,64,512,512,465,64,512,512,171,128,512,512,117,128,512,4096,207,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,256,256,20,15.45,8.86,6.59,0,13,11,6,55,2398,0,0,0,0,0,2097152,2097152,2097152,40,2097152,2097152,4194304,28,0,0,0,1,131072,2097152,2097152,82,65536,131072,2097152,3538,0,0,0,0,21475,0,43443,22652,62501,0,41,20,0
